"id","sequence","type_tax_use","description","description@es","name","name@es","amount","amount_type","tax_group_id","price_include","repartition_line_ids/repartition_type","repartition_line_ids/document_type","repartition_line_ids/account_id","repartition_line_ids/factor_percent","repartition_line_ids/tag_ids"
"account_tax_template_igic_r_0","1","sale","IGIC 0%","IGIC 0%","IGIC 0%","IGIC 0%","0","percent","tax_group_igic_0",,"base","invoice",,,
,,,,,,,,,,,"tax","invoice",,,
,,,,,,,,,,,"base","refund",,,
,,,,,,,,,,,"tax","refund",,,
"account_tax_template_igic_r_3","1","sale","IGIC 3%","IGIC 3%","IGIC 3%","IGIC 3%","3","percent","tax_group_igic_3",,"base","invoice",,,
,,,,,,,,,,,"tax","invoice","account_common_canary_4777",,
,,,,,,,,,,,"base","refund",,,
,,,,,,,,,,,"tax","refund","account_common_canary_4777",,
"account_tax_template_igic_r_5","1","sale","IGIC 5%","IGIC 5%","IGIC 5%","IGIC 5%","5","percent","tax_group_igic_5",,"base","invoice",,,
,,,,,,,,,,,"tax","invoice","account_common_canary_4777",,
,,,,,,,,,,,"base","refund",,,
,,,,,,,,,,,"tax","refund","account_common_canary_4777",,
"account_tax_template_igic_r_7","0","sale","IGIC 7%","IGIC 7%","IGIC 7%","IGIC 7%","7","percent","tax_group_igic_7",,"base","invoice",,,
,,,,,,,,,,,"tax","invoice","account_common_canary_4777",,
,,,,,,,,,,,"base","refund",,,
,,,,,,,,,,,"tax","refund","account_common_canary_4777",,
"account_tax_template_igic_r_9_5","1","sale","IGIC 9.5%","IGIC 9,5%","IGIC 9.5%","IGIC 9.5%","9.5","percent","tax_group_igic_95",,"base","invoice",,,
,,,,,,,,,,,"tax","invoice","account_common_canary_4777",,
,,,,,,,,,,,"base","refund",,,
,,,,,,,,,,,"tax","refund","account_common_canary_4777",,
"account_tax_template_igic_r_15","1","sale","IGIC 15%","IGIC 15%","IGIC 15%","IGIC 15%","15","percent","tax_group_igic_15",,"base","invoice",,,
,,,,,,,,,,,"tax","invoice","account_common_canary_4777",,
,,,,,,,,,,,"base","refund",,,
,,,,,,,,,,,"tax","refund","account_common_canary_4777",,
"account_tax_template_igic_r_20","1","sale","IGIC 20%","IGIC 20%","IGIC 20%","IGIC 20%","20","percent","tax_group_igic_20",,"base","invoice",,,
,,,,,,,,,,,"tax","invoice","account_common_canary_4777",,
,,,,,,,,,,,"base","refund",,,
,,,,,,,,,,,"tax","refund","account_common_canary_4777",,
"account_tax_template_igic_s_ISP0","1","sale","IGIC 0% Sale Reverse Charge","IGIC 0% Venta con Inversión del Sujeto Pasivo","IGIC 0% Sale RC","IGIC 0% Venta ISP","0","percent","tax_group_igic_0",,"base","invoice",,,
,,,,,,,,,,,"tax","invoice",,,
,,,,,,,,,,,"base","refund",,,
,,,,,,,,,,,"tax","refund",,,
"account_tax_template_igic_ex_0","1","sale","IGIC 0% (Exports)","IGIC 0% (Exportaciones)","IGIC 0% EX","IGIC 0% EX","0","percent","tax_group_igic_0",,"base","invoice",,,
,,,,,,,,,,,"tax","invoice",,,
,,,,,,,,,,,"base","refund",,,
,,,,,,,,,,,"tax","refund",,,
"account_tax_template_igic_re_ex","1","sale","IGIC Exempt Passed On","IGIC Exento Repercutido","IGIC EXEMPT PO","IGIC EXEMPT REP","0","percent","tax_group_igic_ex",,"base","invoice",,,
,,,,,,,,,,,"tax","invoice",,,
,,,,,,,,,,,"base","refund",,,
,,,,,,,,,,,"tax","refund",,,
"account_tax_template_igic_cmino","1","sale","Exempt for Retail Trade","Exento por Comercio minorista","IGIC EXEMPT RT","IGIC EXEMPT CM","0","percent","tax_group_igic_cmino",,"base","invoice",,,
,,,,,,,,,,,"tax","invoice",,,
,,,,,,,,,,,"base","refund",,,
,,,,,,,,,,,"tax","refund",,,
"account_tax_template_igic_sop_cmino","1","purchase","Exempt for Retail Trade","Exento por Comercio minorista","IGIC EXEMPT RT","IGIC EXEMPT CM","0","percent","tax_group_igic_cmino",,"base","invoice",,,
,,,,,,,,,,,"tax","invoice",,,
,,,,,,,,,,,"base","refund",,,
,,,,,,,,,,,"tax","refund",,,
"account_tax_template_igic_sop_3_cmino","1","purchase","IGIC 3% (Retail trade)","IGIC 3% (Comercio minorista)","IGIC 3% RT","IGIC 3% CM","2.1","percent","tax_group_igic_cmino","True","base","invoice",,,
,,,,,,,,,,,"tax","invoice","account_common_canary_4727",,
,,,,,,,,,,,"base","refund",,,
,,,,,,,,,,,"tax","refund","account_common_canary_4727",,
"account_tax_template_igic_sop_5_cmino","1","purchase","IGIC 5% (Retail trade)","IGIC 5% (Comercio minorista)","IGIC 5% RT","IGIC 5% CM","2.1","percent","tax_group_igic_cmino","True","base","invoice",,,
,,,,,,,,,,,"tax","invoice","account_common_canary_4727",,
,,,,,,,,,,,"base","refund",,,
,,,,,,,,,,,"tax","refund","account_common_canary_4727",,
"account_tax_template_igic_sop_7_cmino","0","purchase","IGIC 7% (Retail trade)","IGIC 7% (Comercio minorista)","IGIC 7% RT","IGIC 7% CM","4.9","percent","tax_group_igic_cmino","True","base","invoice",,,
,,,,,,,,,,,"tax","invoice","account_common_canary_4727",,
,,,,,,,,,,,"base","refund",,,
,,,,,,,,,,,"tax","refund","account_common_canary_4727",,
"account_tax_template_igic_sop_9_5_cmino","1","purchase","IGIC 9.5% (Retail trade)","IGIC 9,5% (Comercio minorista)","IGIC 9.5% RT","IGIC 9.5% CM","6.65","percent","tax_group_igic_cmino","True","base","invoice",,,
,,,,,,,,,,,"tax","invoice","account_common_canary_4727",,
,,,,,,,,,,,"base","refund",,,
,,,,,,,,,,,"tax","refund","account_common_canary_4727",,
"account_tax_template_igic_sop_15_cmino","1","purchase","IGIC 15% (Retail trade)","IGIC 15% (Comercio minorista)","IGIC 15% RT","IGIC 15% CM","10.5","percent","tax_group_igic_cmino","True","base","invoice",,,
,,,,,,,,,,,"tax","invoice","account_common_canary_4727",,
,,,,,,,,,,,"base","refund",,,
,,,,,,,,,,,"tax","refund","account_common_canary_4727",,
"account_tax_template_igic_sop_20_cmino","1","purchase","IGIC 20% (Retail trade)","IGIC 20% (Comercio minorista)","IGIC 20% RT","IGIC 20% CM","14","percent","tax_group_igic_cmino","True","base","invoice",,,
,,,,,,,,,,,"tax","invoice","account_common_canary_4727",,
,,,,,,,,,,,"base","refund",,,
,,,,,,,,,,,"tax","refund","account_common_canary_4727",,
"account_tax_template_igic_p_ex","1","purchase","IGIC Exempt Supported","IGIC Exento Soportado","IGIC EXEMPT S","IGIC EXENTO S","0","percent","tax_group_igic_ex",,"base","invoice",,,
,,,,,,,,,,,"tax","invoice",,,
,,,,,,,,,,,"base","refund",,,
,,,,,,,,,,,"tax","refund",,,
"account_tax_template_igic_sop_0","1","purchase","IGIC 0% (Goods)","IGIC 0% (Bienes corrientes)","IGIC 0% G","IGIC 0% B","0","percent","tax_group_igic_0",,"base","invoice",,,
,,,,,,,,,,,"tax","invoice",,,
,,,,,,,,,,,"base","refund",,,
,,,,,,,,,,,"tax","refund",,,
"account_tax_template_igic_sop_3","1","purchase","IGIC 3% (Goods)","IGIC 3% (Bienes corrientes)","IGIC 3% G","IGIC 3% B","3","percent","tax_group_igic_3",,"base","invoice",,,
,,,,,,,,,,,"tax","invoice","account_common_canary_4727",,
,,,,,,,,,,,"base","refund",,,
,,,,,,,,,,,"tax","refund","account_common_canary_4727",,
"account_tax_template_igic_sop_5","1","purchase","IGIC 5% (Goods)","IGIC 5% (Bienes corrientes)","IGIC 5% G","IGIC 5% B","5","percent","tax_group_igic_5",,"base","invoice",,,
,,,,,,,,,,,"tax","invoice","account_common_canary_4727",,
,,,,,,,,,,,"base","refund",,,
,,,,,,,,,,,"tax","refund","account_common_canary_4727",,
"account_tax_template_igic_sop_7","1","purchase","IGIC 7% (Goods)","IGIC 7% (Bienes corrientes)","IGIC 7% G","IGIC 7% B","7","percent","tax_group_igic_7","0","base","invoice",,,
,,,,,,,,,,,"tax","invoice","account_common_canary_4727",,
,,,,,,,,,,,"base","refund",,,
,,,,,,,,,,,"tax","refund","account_common_canary_4727",,
"account_tax_template_igic_sop_9_5","1","purchase","IGIC 9.5% (Goods)","IGIC 9,5% (Bienes corrientes)","IGIC 9.5% G","IGIC 9.5% B","9.5","percent","tax_group_igic_95",,"base","invoice",,,
,,,,,,,,,,,"tax","invoice","account_common_canary_4727",,
,,,,,,,,,,,"base","refund",,,
,,,,,,,,,,,"tax","refund","account_common_canary_4727",,
"account_tax_template_igic_sop_15","1","purchase","IGIC 15% (Goods)","IGIC 15% (Bienes corrientes)","IGIC 15% G","IGIC 15% B","15","percent","tax_group_igic_15",,"base","invoice",,,
,,,,,,,,,,,"tax","invoice","account_common_canary_4727",,
,,,,,,,,,,,"base","refund",,,
,,,,,,,,,,,"tax","refund","account_common_canary_4727",,
"account_tax_template_igic_sop_20","1","purchase","IGIC 20% (Goods)","IGIC 20% (Bienes corrientes)","IGIC 20% G","IGIC 20% B","20","percent","tax_group_igic_20",,"base","invoice",,,
,,,,,,,,,,,"tax","invoice","account_common_canary_4727",,
,,,,,,,,,,,"base","refund",,,
,,,,,,,,,,,"tax","refund","account_common_canary_4727",,
"account_tax_template_igic_sop_0_inv","1","purchase","IGIC 0% (Investment goods)","IGIC 0% (Bienes de inversión)","IGIC 0% IG","IGIC 0% BI","0","percent","tax_group_igic_0",,"base","invoice",,,
,,,,,,,,,,,"tax","invoice",,,
,,,,,,,,,,,"base","refund",,,
,,,,,,,,,,,"tax","refund",,,
"account_tax_template_igic_sop_3_inv","1","purchase","IGIC 3% (Investment goods)","IGIC 3% (Bienes de inversión)","IGIC 3% IG","IGIC 3% BI","3","percent","tax_group_igic_3",,"base","invoice",,,
,,,,,,,,,,,"tax","invoice","account_common_canary_4727",,
,,,,,,,,,,,"base","refund",,,
,,,,,,,,,,,"tax","refund","account_common_canary_4727",,
"account_tax_template_igic_sop_5_inv","1","purchase","IGIC 5% (Investment goods)","IGIC 5% (Bienes de inversión)","IGIC 5% IG","IGIC 5% BI","5","percent","tax_group_igic_5",,"base","invoice",,,
,,,,,,,,,,,"tax","invoice","account_common_canary_4727",,
,,,,,,,,,,,"base","refund",,,
,,,,,,,,,,,"tax","refund","account_common_canary_4727",,
"account_tax_template_igic_sop_7_inv","1","purchase","IGIC 7% (Investment goods)","IGIC 7% (Bienes de inversión)","IGIC 7% IG","IGIC 7% BI","7","percent","tax_group_igic_7",,"base","invoice",,,
,,,,,,,,,,,"tax","invoice","account_common_canary_4727",,
,,,,,,,,,,,"base","refund",,,
,,,,,,,,,,,"tax","refund","account_common_canary_4727",,
"account_tax_template_igic_sop_9_5_inv","1","purchase","IGIC 9.5% (Investment goods)","IGIC 9,5% (Bienes de inversión)","IGIC 9.5% IG","IGIC 9.5% BI","9.5","percent","tax_group_igic_95",,"base","invoice",,,
,,,,,,,,,,,"tax","invoice","account_common_canary_4727",,
,,,,,,,,,,,"base","refund",,,
,,,,,,,,,,,"tax","refund","account_common_canary_4727",,
"account_tax_template_igic_sop_15_inv","1","purchase","IGIC 15% (Investment goods)","IGIC 15% (Bienes de inversión)","IGIC 15% IG","IGIC 15% BI","15","percent","tax_group_igic_15",,"base","invoice",,,
,,,,,,,,,,,"tax","invoice","account_common_canary_4727",,
,,,,,,,,,,,"base","refund",,,
,,,,,,,,,,,"tax","refund","account_common_canary_4727",,
"account_tax_template_igic_sop_20_inv","1","purchase","IGIC 20% (Investment goods)","IGIC 20% (Bienes de inversión)","IGIC 20% IG","IGIC 20% BI","20","percent","tax_group_igic_20",,"base","invoice",,,
,,,,,,,,,,,"tax","invoice","account_common_canary_4727",,
,,,,,,,,,,,"base","refund",,,
,,,,,,,,,,,"tax","refund","account_common_canary_4727",,
"account_tax_template_igic_sop_i_0","1","purchase","IGIC 0% Imports (Goods)","IGIC 0% Importaciones (Bienes corrientes)","IGIC 0% G Import","IGIC 0% B Import","0","percent","tax_group_igic_0",,"base","invoice",,,
,,,,,,,,,,,"tax","invoice",,,
,,,,,,,,,,,"base","refund",,,
,,,,,,,,,,,"tax","refund",,,
"account_tax_template_igic_sop_i_3","1","purchase","IGIC 3% Imports (Goods)","IGIC 3% Importaciones (Bienes corrientes)","IGIC 3% G Import","IGIC 3% B Import","3","percent","tax_group_igic_3",,"base","invoice",,,
,,,,,,,,,,,"tax","invoice","account_common_canary_4727",,
,,,,,,,,,,,"base","refund",,,
,,,,,,,,,,,"tax","refund","account_common_canary_4727",,
"account_tax_template_igic_sop_i_5","1","purchase","IGIC 5% Imports (Goods)","IGIC 5% Importaciones (Bienes corrientes)","IGIC 5% G Import","IGIC 5% B Import","5","percent","tax_group_igic_5",,"base","invoice",,,
,,,,,,,,,,,"tax","invoice","account_common_canary_4727",,
,,,,,,,,,,,"base","refund",,,
,,,,,,,,,,,"tax","refund","account_common_canary_4727",,
"account_tax_template_igic_sop_i_7","1","purchase","IGIC 7% Imports (Goods)","IGIC 7% Importaciones (Bienes corrientes)","IGIC 7% G Import","IGIC 7% B Import","7","percent","tax_group_igic_7",,"base","invoice",,,
,,,,,,,,,,,"tax","invoice","account_common_canary_4727",,
,,,,,,,,,,,"base","refund",,,
,,,,,,,,,,,"tax","refund","account_common_canary_4727",,
"account_tax_template_igic_sop_i_9_5","1","purchase","IGIC 9.5% Imports (Goods)","IGIC 9,5% Importaciones (Bienes corrientes)","IGIC 9.5% G Import","IGIC 9.5% B Import","9.5","percent","tax_group_igic_95",,"base","invoice",,,
,,,,,,,,,,,"tax","invoice","account_common_canary_4727",,
,,,,,,,,,,,"base","refund",,,
,,,,,,,,,,,"tax","refund","account_common_canary_4727",,
"account_tax_template_igic_sop_i_15","1","purchase","IGIC 15% Imports (Goods)","IGIC 15% Importaciones (Bienes corrientes)","IGIC 15% G Import","IGIC 15% B Import","15","percent","tax_group_igic_15",,"base","invoice",,,
,,,,,,,,,,,"tax","invoice","account_common_canary_4727",,
,,,,,,,,,,,"base","refund",,,
,,,,,,,,,,,"tax","refund","account_common_canary_4727",,
"account_tax_template_igic_sop_i_20","1","purchase","IGIC 20% Imports (Goods)","IGIC 20% Importaciones (Bienes corrientes)","IGIC 20% G Import","IGIC 20% B Import","20","percent","tax_group_igic_20",,"base","invoice",,,
,,,,,,,,,,,"tax","invoice","account_common_canary_4727",,
,,,,,,,,,,,"base","refund",,,
,,,,,,,,,,,"tax","refund","account_common_canary_4727",,
"account_tax_template_igic_sop_i_0_inv","1","purchase","IGIC 0% Imports (Investment goods)","IGIC 0% Importaciones (Bienes de inversión)","IGIC 0% IG Import","IGIC 0% BI Import","0","percent","tax_group_igic_0",,"base","invoice",,,
,,,,,,,,,,,"tax","invoice",,,
,,,,,,,,,,,"base","refund",,,
,,,,,,,,,,,"tax","refund",,,
"account_tax_template_igic_sop_i_3_inv","1","purchase","IGIC 3% Imports (Investment goods)","IGIC 3% Importaciones (Bienes de inversión)","IGIC 3% IG Import","IGIC 3% BI Import","3","percent","tax_group_igic_3",,"base","invoice",,,
,,,,,,,,,,,"tax","invoice","account_common_canary_4727",,
,,,,,,,,,,,"base","refund",,,
,,,,,,,,,,,"tax","refund","account_common_canary_4727",,
"account_tax_template_igic_sop_i_5_inv","1","purchase","IGIC 5% Imports (Investment goods)","IGIC 5% Importaciones (Bienes de inversión)","IGIC 5% IG Import","IGIC 5% BI Import","5","percent","tax_group_igic_5",,"base","invoice",,,
,,,,,,,,,,,"tax","invoice","account_common_canary_4727",,
,,,,,,,,,,,"base","refund",,,
,,,,,,,,,,,"tax","refund","account_common_canary_4727",,
"account_tax_template_igic_sop_i_7_inv","1","purchase","IGIC 7% Imports (Investment goods)","IGIC 7% Importaciones (Bienes de inversión)","IGIC 7% IG Import","IGIC 7% BI Import","7","percent","tax_group_igic_7",,"base","invoice",,,
,,,,,,,,,,,"tax","invoice","account_common_canary_4727",,
,,,,,,,,,,,"base","refund",,,
,,,,,,,,,,,"tax","refund","account_common_canary_4727",,
"account_tax_template_igic_sop_i_9_5_inv","1","purchase","IGIC 9.5% Imports (Investment goods)","IGIC 9,5% Importaciones (Bienes de inversión)","IGIC 9.5% IG Import","IGIC 9.5% BI Import","9.5","percent","tax_group_igic_95",,"base","invoice",,,
,,,,,,,,,,,"tax","invoice","account_common_canary_4727",,
,,,,,,,,,,,"base","refund",,,
,,,,,,,,,,,"tax","refund","account_common_canary_4727",,
"account_tax_template_igic_sop_i_15_inv","1","purchase","IGIC 15% Imports (Investment goods)","IGIC 15% Importaciones (Bienes de inversión)","IGIC 15% IG Import","IGIC 15% BI Import","15","percent","tax_group_igic_15",,"base","invoice",,,
,,,,,,,,,,,"tax","invoice","account_common_canary_4727",,
,,,,,,,,,,,"base","refund",,,
,,,,,,,,,,,"tax","refund","account_common_canary_4727",,
"account_tax_template_igic_sop_i_20_inv","1","purchase","IGIC 20% Imports (Investment goods)","IGIC 20% Importaciones (Bienes de inversión)","IGIC 20% IG Import","IGIC 20% BI Import","20","percent","tax_group_igic_20",,"base","invoice",,,
,,,,,,,,,,,"tax","invoice","account_common_canary_4727",,
,,,,,,,,,,,"base","refund",,,
,,,,,,,,,,,"tax","refund","account_common_canary_4727",,
"account_tax_template_igic_ISP0","1","purchase","IGIC 0% Reverse Charge","IGIC 0% con Inversión del Sujeto Pasivo","IGIC 0% RC","IGIC 0% ISP","0","percent","tax_group_igic_0",,"base","invoice",,,
,,,,,,,,,,,"tax","invoice",,,
,,,,,,,,,,,"tax","invoice",,,
,,,,,,,,,,,"base","refund",,,
,,,,,,,,,,,"tax","refund",,,
,,,,,,,,,,,"tax","refund",,,
"account_tax_template_igic_ISP3","1","purchase","IGIC 3% Reverse Charge","IGIC 3% con Inversión del Sujeto Pasivo","IGIC 3% RC","IGIC 3% ISP","3","percent","tax_group_igic_3",,"base","invoice",,,
,,,,,,,,,,,"tax","invoice","account_common_canary_4727",,
,,,,,,,,,,,"tax","invoice","account_common_canary_4777",-100,
,,,,,,,,,,,"base","refund",,,
,,,,,,,,,,,"tax","refund","account_common_canary_4727",,
,,,,,,,,,,,"tax","refund","account_common_canary_4777",-100,
"account_tax_template_igic_ISP5","1","purchase","IGIC 5% Reverse Charge","IGIC 5% con Inversión del Sujeto Pasivo","IGIC 5% RC","IGIC 5% ISP","5","percent","tax_group_igic_5",,"base","invoice",,,
,,,,,,,,,,,"tax","invoice","account_common_canary_4727",,
,,,,,,,,,,,"tax","invoice","account_common_canary_4777",-100,
,,,,,,,,,,,"base","refund",,,
,,,,,,,,,,,"tax","refund","account_common_canary_4727",,
,,,,,,,,,,,"tax","refund","account_common_canary_4777",-100,
"account_tax_template_igic_ISP7","1","purchase","IGIC 7% Reverse Charge","IGIC 7% con Inversión del Sujeto Pasivo","IGIC 7% RC","IGIC 7% ISP","7","percent","tax_group_igic_7",,"base","invoice",,,
,,,,,,,,,,,"tax","invoice","account_common_canary_4727",,
,,,,,,,,,,,"tax","invoice","account_common_canary_4777",-100,
,,,,,,,,,,,"base","refund",,,
,,,,,,,,,,,"tax","refund","account_common_canary_4727",,
,,,,,,,,,,,"tax","refund","account_common_canary_4777",-100,
"account_tax_template_igic_ISP95","1","purchase","IGIC 9.5% Reverse Charge","IGIC 9,5% con Inversión del Sujeto Pasivo","IGIC 9.5% RC","IGIC 9.5% ISP","9.5","percent","tax_group_igic_95",,"base","invoice",,,
,,,,,,,,,,,"tax","invoice","account_common_canary_4727",,
,,,,,,,,,,,"tax","invoice","account_common_canary_4777",-100,
,,,,,,,,,,,"base","refund",,,
,,,,,,,,,,,"tax","refund","account_common_canary_4727",,
,,,,,,,,,,,"tax","refund","account_common_canary_4777",-100,
"account_tax_template_igic_ISP15","1","purchase","IGIC 15% Reverse Charge","IGIC 15% con Inversión del Sujeto Pasivo","IGIC 15% RC","IGIC 15% ISP","15","percent","tax_group_igic_15",,"base","invoice",,,
,,,,,,,,,,,"tax","invoice","account_common_canary_4727",,
,,,,,,,,,,,"tax","invoice","account_common_canary_4777",-100,
,,,,,,,,,,,"base","refund",,,
,,,,,,,,,,,"tax","refund","account_common_canary_4727",,
,,,,,,,,,,,"tax","refund","account_common_canary_4777",-100,
"account_tax_template_igic_ISP20","1","purchase","IGIC 20% Reverse Charge","IGIC 20% con Inversión del Sujeto Pasivo","IGIC 20% RC","IGIC 20% ISP","20","percent","tax_group_igic_20",,"base","invoice",,,
,,,,,,,,,,,"tax","invoice","account_common_canary_4727",,
,,,,,,,,,,,"tax","invoice","account_common_canary_4777",-100,
,,,,,,,,,,,"base","refund",,,
,,,,,,,,,,,"tax","refund","account_common_canary_4727",,
,,,,,,,,,,,"tax","refund","account_common_canary_4777",-100,
"account_tax_template_igic_p_re0","1","purchase","IGIC 0% (Import surcharge)","IGIC 0%  (Recargo a la importación)","IGIC 0% IS","IGIC 0% RI","0","percent","tax_group_igic_re_0",,"base","invoice",,,
,,,,,,,,,,,"tax","invoice",,,
,,,,,,,,,,,"base","refund",,,
,,,,,,,,,,,"tax","refund",,,
"account_tax_template_igic_p_re03","1","purchase","IGIC 0.30% (Import surcharge)","IGIC 0,30%  (Recargo a la importación)","IGIC 3% IS","IGIC 3% RI","0.3","percent","tax_group_igic_re_03",,"base","invoice",,,
,,,,,,,,,,,"tax","invoice","account_common_canary_4727",,
,,,,,,,,,,,"base","refund",,,
,,,,,,,,,,,"tax","refund","account_common_canary_4727",,
"account_tax_template_igic_p_re05","1","purchase","IGIC 0.50% (Import surcharge)","IGIC 0,50%  (Recargo a la importación)","IGIC 5% IS","IGIC 5% RI","0.5","percent","tax_group_igic_re_05",,"base","invoice",,,
,,,,,,,,,,,"tax","invoice","account_common_canary_4727",,
,,,,,,,,,,,"base","refund",,,
,,,,,,,,,,,"tax","refund","account_common_canary_4727",,
"account_tax_template_igic_p_re07","1","purchase","IGIC 0.7% (Import surcharge)","IGIC 0,7%  (Recargo a la importación)","IGIC 7% IS","IGIC 7% RI","0.7","percent","tax_group_igic_re_07",,"base","invoice",,,
,,,,,,,,,,,"tax","invoice","account_common_canary_4727",,
,,,,,,,,,,,"base","refund",,,
,,,,,,,,,,,"tax","refund","account_common_canary_4727",,
"account_tax_template_igic_p_re095","1","purchase","IGIC 0.95% (Import surcharge)","IGIC 0,95%  (Recargo a la importación)","IGIC 9.5% IS","IGIC 9.5% RI","0.95","percent","tax_group_igic_re_095",,"base","invoice",,,
,,,,,,,,,,,"tax","invoice","account_common_canary_4727",,
,,,,,,,,,,,"base","refund",,,
,,,,,,,,,,,"tax","refund","account_common_canary_4727",,
"account_tax_template_igic_p_re15","1","purchase","IGIC 1.5% (Import surcharge)","IGIC 1,5%  (Recargo a la importación)","IGIC 15% IS","IGIC 15% RI","1.5","percent","tax_group_igic_re_15",,"base","invoice",,,
,,,,,,,,,,,"tax","invoice","account_common_canary_4727",,
,,,,,,,,,,,"base","refund",,,
,,,,,,,,,,,"tax","refund","account_common_canary_4727",,
"account_tax_template_igic_p_re20","1","purchase","IGIC 2% (Import surcharge)","IGIC 2%  (Recargo a la importación)","IGIC 20% IS","IGIC 20% RI","2","percent","tax_group_igic_re_20",,"base","invoice",,,
,,,,,,,,,,,"tax","invoice","account_common_canary_4727",,
,,,,,,,,,,,"base","refund",,,
,,,,,,,,,,,"tax","refund","account_common_canary_4727",,
