,alpha,beta,gamma,delta,epsilon,zeta,chi,eta,theta,eta',theta',v0,v1,v2,v3,v4
A,-75.35088,176.04893,76.9529,102.97424,-135.38824,-88.48783,-147.20157,173.82535,-150.36182,-172.88486,-150.35776,-7.578746,-3.0802238,13.141982,-18.054962,16.314169
C,-75.38891,176.06192,76.850624,102.89152,-135.4728,-88.34107,-147.20251,173.56049,-150.2499,-172.8882,-150.23048,-7.5554543,-3.1563292,13.318289,-18.106256,16.371737
C,-75.42864,176.07422,76.869995,102.89069,-135.46492,-88.3351,-147.18376,173.53987,-150.19846,-172.87326,-150.2423,-7.5443244,-3.1719944,13.348984,-18.10587,16.363966
C,-75.50382,176.0932,76.93536,102.9246,-135.48141,-88.416046,-147.14679,173.61212,-150.25935,-172.837,-150.32426,-7.5593133,-3.1629083,13.297653,-18.088612,16.37274
C,-75.5098,176.18135,76.978615,103.088806,-135.41052,-88.56834,-147.09245,173.49329,-150.18292,-172.74687,-150.36606,-7.5588045,-3.1289008,13.278102,-18.03523,16.349997
C,-75.57016,176.02776,76.68676,103.07679,-135.39586,-88.56097,-147.08669,173.64595,-150.28407,-172.67264,-150.42113,-7.577249,-2.9800375,13.231067,-18.004963,16.31284
G,-75.49882,176.03894,76.9088,103.07534,-135.38405,-88.70218,-147.2608,173.90608,-150.50726,-172.68985,-150.53094,-7.5663643,-3.014541,13.1901455,-18.060038,16.2597
U,-75.438896,175.87318,76.95998,103.04018,-135.37933,-88.630775,-147.32478,173.94441,-150.4612,-172.7442,-150.57306,-7.551617,-2.9221125,12.979413,-18.047373,16.190348
U,-75.34521,175.97234,77.01277,103.01071,-135.3372,-88.67504,-147.29585,174.04669,-150.5667,-172.79263,-150.61284,-7.5664396,-2.9166129,12.941688,-18.00915,16.177748
U,-75.34705,176.05359,76.94421,102.99468,-135.38129,-88.559296,-147.18343,173.83398,-150.40749,-172.86209,-150.37567,-7.60015,-3.033009,13.094906,-18.036203,16.303633
