id,content
682,-> 2. Apply Histogram Stretch (Optional)
683,Go to Properties > Symbology
684,Under Contrast Enhancement: Set to Stretch to MinMax
685,Click Apply
686,-> 3. Enable Transparency for NoData
687,In the same dialog:
688,Go to Transparency
689,-> Add a new transparency value: -9999 (or whatever your NoData is)
690,Click Apply
691,Now the blank/no-data areas will be transparent.
692,-> Step 3: Raster Analysis (Optional)
693,-> 1. Raster Calculator  Reclassify or Threshold
694,Go to Raster > Raster Calculator
695,"To extract high population areas (e.g., >1000 people/km):"
696,qgis
697,Copy
698,Edit
699,"""glds90ag60@1"" > 1000"
700,Output Layer: high_density.tif
701,This creates a binary raster highlighting high-density zones.
702,-> Step 4: Raster Mosaicking and Clipping
703,A. Raster Mosaicking (if you have multiple .asc files)
704,Go to Raster > Miscellaneous > Merge
705,Input layers: Select multiple .asc or .tif raster tiles
706,Output file: merged_population.tif
707,Check Place each input file into a separate band (disable if not needed)
708,Click Run
709,You now have one single raster layer combining all tiles.
710,B. Clipping Raster to Boundary
711,"Option 1: Clip by Polygon (e.g., admin boundary)"
712,Load a shapefile like IND_adm0.shp (India boundary)
713,Go to Raster > Extraction > Clip Raster by Mask Layer
714,Input:
715,Raster Layer: glds90ag60.asc (or merged raster)
716,Mask Layer: IND_adm0
717,Output: india_pop_clip.tif
718,Click Run
719,The raster will now cover only the selected region.
720,Option 2: Clip by Custom Extent
721,Go to Raster > Extraction > Clip Raster by Extent
722,Manually draw the extent on canvas
723,Save output as clipped_extent.tif
724,Final Output Suggestions
725,-> Add labels and legend using Project > New Print Layout
726,Include:
727,Population density color legend
728,North arrow and scale bar
729,"Title: ""Population Density 1990 - India"""
730,--------------------------------------------------------------------------------------
731,1 Open Ind_adm0.shp file in QGIS
732,Geo-reference the Indian Political Map at appropriate location. (Hint: use Image from required Files)
733,10
734,"2 Import ""10n060e 20101117 gmted mea300.tif"" raster data which represent surface elevations map of India. To study the elevation of hilly area of North India, extract the required Raster area by Extent. Perform Terrain analysis using the above elevation map."
735,20
736,"3 Import ""10n060e_20101117_gmted_mea300.tif"" raster data which represent surface elevations map of India. To study the elevation of hilly area of North India, extract the required Raster area by Extent. Perform Hill Shade surface analysis using the above elevation map."
737,-> TASK 1: Open Ind_adm0.shp and Geo-reference the Indian Political Map
738,-> Step 1: Load Ind_adm0.shp (India's Political Boundary)
739,-> Open QGIS  Start a New Project
740,Go to Layer > Add Layer > Add Vector Layer
741,Browse to and load Ind_adm0.shp
742,This shapefile shows the India country boundary
743,-> Step 2: Open the GeoReferencer
744,Go to Raster > Georeferencer > Georeferencer
745,In the GeoReferencer window:
746,Click the Open Raster icon
747,Load the scanned Indian Political Map image
748,"(e.g., India_Political_Scan.jpg or similar)"
749,-> Step 3: Add Ground Control Points (GCPs)
750,Click the Add Point tool (crosshair) in GeoReferencer
751,"Click on known locations on the map image (e.g., Delhi, Mumbai, Kolkata)"
752,"When prompted, choose From Map Canvas"
753,Click the corresponding location on the Ind_adm0.shp boundary
754,-> Add at least 4-5 GCPs spread across India
755,-> Step 4: Set Transformation Parameters
756,Go to Settings > Transformation Settings
757,Choose:
758,Transformation type: Helmert or Polynomial 1
759,Target SRS (CRS): EPSG:4326 (WGS 84)
760,Output file: India_Political_Georef.tif
761,"Check ""Load into QGIS when done"""
762,Click OK
763,-> Step 5: Start Georeferencing
764,Click the green play button (Start Georeferencing)
765,The georeferenced image will now load on top of the shapefile boundary
766,Your Indian Political Map image is now aligned to its actual location.
767,-> TASK 2: Import Elevation Data and Perform Terrain Analysis
768,-> Step 1: Load the Elevation Raster
769,Go to Layer > Add Layer > Add Raster Layer
770,Browse and load:
771,Copy
772,Edit
773,10n060e_20101117_gmted_mea300.tif
774,This raster contains elevation data of India
775,-> Step 2: Extract North India Area by Extent
776,Go to Raster > Extraction > Clip Raster by Extent
777,Set:
778,Input Layer: gmted_mea300.tif
779,Click Select Extent on Canvas  draw a rectangle over Himalayas/North India
780,Output file: north_india_elevation.tif
781,Click Run
782,This will crop the elevation raster to the North India region
783,-> Step 3: Perform Terrain Analysis  Slope & Aspect
784,A. Slope Analysis
785,Go to Raster > Terrain Analysis > Slope
786,Input: north_india_elevation.tif
787,Output: north_slope.tif
788,Click Run
789,This shows how steep each terrain pixel is.
790,B. Aspect Analysis
791,Go to Raster > Terrain Analysis > Aspect
792,Input: north_india_elevation.tif
793,Output: north_aspect.tif
794,Click **Run`
795,"This shows direction of slope (e.g., north-facing, south-facing)"
796,-> TASK 3: Hillshade Surface Analysis of North India
797,-> Step 1: (Repeat if needed) Clip Elevation Data to North India
798,"If not already clipped, redo Task 2  Step 2"
799,-> Step 2: Generate Hillshade
800,Go to Raster > Analysis > Hillshade
801,Input: north_india_elevation.tif
802,Parameters:
803,Azimuth: 315 (light from northwest)
804,Altitude: 45
805,Z Factor: 1
806,Output: north_hillshade.tif
807,Click Run
808,This will simulate light and shadows across the hills to give a 3D-like effect
809,-> Step 3: Style the Hillshade
810,Right-click north_hillshade.tif  Properties > Symbology
811,-> Use:
812,Singleband gray color ramp
813,Contrast enhancement: Stretch to MinMax
814,The hillshade now highlights terrain features visually.
815,Optional: Add Print Layout
816,Project > New Print Layout
817,-> Add:
818,Base map
819,Political map overlay
820,Terrain or hillshade map
821,"North arrow, scale bar, legend"
822,Export as PDF or JPEG
823,-------------------------------------------------------------------------------------------------
824,"-> Import ""10n060e_20101117_gmted_mea300.tif raster data which represent surface elevations map of India. To study the elevation of hilly area of North India, extract the required Raster area by Extent. Perform Terrain analysis using the above elevation map."
825,20
826,"2 Use clipper tool from raster and use appropriate attributes, set interval between contour 100."
827,"-> TASK 1: Import Elevation Raster, Extract North India, Perform Terrain Analysis"
828,-> Step 1: Load the Elevation Raster (10n060e_20101117_gmted_mea300.tif)
829,-> Open QGIS
830,Go to Layer > Add Layer > Add Raster Layer
831,Browse to and load:
832,Copy
833,Edit
834,10n060e_20101117_gmted_mea300.tif
835,This file represents surface elevation of India.
836,-> Step 2: Clip to Hilly Area of North India (By Extent)
837,Go to: Raster > Extraction > Clip Raster by Extent
838,In the dialog:
839,Input layer: 10n060e_20101117_gmted_mea300.tif
840,"Click Select Extent on Canvas  Draw a box over Himachal Pradesh, Uttarakhand, North East of Jammu & Kashmir (the hilly areas)"
841,Output file: north_india_elevation.tif
842,Click Run
843,This gives you a clipped raster for just North Indias hilly region.
844,-> Step 3: Perform Terrain Analysis
845,A. Generate Slope Map
846,Go to: Raster > Terrain Analysis > Slope
847,Input: north_india_elevation.tif
848,Output: slope_north.tif
849,Click Run
850,B. Generate Aspect Map
851,Go to: Raster > Terrain Analysis > Aspect
852,Input: north_india_elevation.tif
853,Output: aspect_north.tif
854,Click **Run`
855,You now have maps showing steepness (slope) and direction of slope (aspect)
856,-> TASK 2: Generate Contour Lines Using Clipper Tool
857,-> Step 1: Use Clipper Tool to Prepare Raster (Optional)
858,"Youve already clipped North India. If needed, reclip a smaller area:"
859,Raster > Extraction > Clipper
860,-> Use Draw on Canvas or exact coordinates.
861,Save as: clip_hills.tif
862,-> Step 2: Generate Contour Lines
863,Go to: Raster > Extraction > Contour
864,In the dialog:
865,Input layer: north_india_elevation.tif (or clipped raster)
866,Interval between contour lines: 100 (meters)
867,Output file: north_contours.shp
868,Click Run
869,"This creates vector contour lines every 100 meters (e.g., 200m, 300m, ..., 6000m)"
870,-> Step 3: Style the Contours
871,Right-click north_contours.shp  Properties > Symbology
872,Line color: Brown or Gray
873,Line width: 0.26 or 0.5 px
874,You can now clearly visualize elevation zones with labeled lines.
875,-> Step 4: Add Labels to Contours (Optional)
876,Right-click north_contours.shp  Properties > Labels
877,Choose:
878,Single Labels
879,Value: ELEV (or the field showing elevation)
880,Click Apply
881,Now the contour lines will display their elevation values on the map.
882,-----------------------------------------------------------------------------------------------
883,"-> Create a 3-vector layer to store points representing locations: college, restaurant, hospitals."
884,25
885,-> 1. Add roads and railway tracks.
886,-> 2. Change the color and size of point markers on vector layer to visually differentiate between categories of restaurants.
887,"-> 1. create a map from above layers: add label, legend, scale, Add a suitable title with proper formatting."
888,"To solve this problem using QGIS, follow these steps. I'll break it down into two parts: creating and customizing the vector layers, then creating the map layout."
889,"### Part 1: Creating Vector Layers for Points (College, Restaurant, and Hospitals)"
890,-> 1. **Open QGIS**: Launch QGIS and start a new project.
891,-> 2. **Create a New Point Vector Layer for Locations**:
892,Go to the **Layer** menu and select **Create Layer** > **New Shapefile Layer**.
893,"In the dialog box, select **Point** as the geometry type."
894,Define the **Coordinate Reference System (CRS)**. You can use **EPSG:4326 (WGS 84)** for global coordinates or a local CRS for your region.
895,"-> Add fields for the points, such as:"
896,Name** (text field)
897,"Category** (text field - to differentiate between college, restaurant, and hospital)"
898,Description** (optional text field)
899,Click **OK** to create the layer.
900,-> 3. **Add Features to the Point Layer**:
901,Toggle **Editing** mode by clicking the **pencil icon** on the toolbar.
902,-> Use the **Add Point Feature** tool to add points for your locations. For each location:
903,"Name**: e.g., College A, Restaurant B, or Hospital C."
904,"Category**: Enter the category (e.g., ""College"", ""Restaurant"", ""Hospital"")."
905,"Description**: Enter any additional information, if needed."
906,-> 4. **Save and Stop Editing**:
907,"Once you have added all the points, click **Save Layer Edits** and **Toggle Editing** to stop editing."
908,### Part 2: Adding Roads and Railway Tracks
909,-> 1. **Add Road and Railway Track Layers**:
910,You can download shapefiles for roads and railway tracks from open data sources like OpenStreetMap (OSM) or government websites.
911,"Once you have the shapefiles for roads and railway tracks, go to **Layer** > **Add Layer** > **Add Vector Layer**, and select the shapefiles for roads and railways."
912,These will appear as separate layers in the **Layers Panel**.
913,-> 2. **Customize the Symbology for Roads and Railways**:
914,Right-click on the road and railway layers and select **Properties**.
915,"Under the **Symbology** tab, adjust the **line style** and **color** to differentiate between roads and railways."
916,"Roads: Set a solid line with a road-like color (e.g., gray or brown)."
917,"Railways: Set a dashed line with a railway-like color (e.g., dark gray or black)."
918,### Part 3: Customizing the Point Markers for Categories (Restaurants)
919,-> 1. **Change the Marker Style for Different Categories**:
920,Right-click the point vector layer and select **Properties**.
921,Go to the **Symbology** tab.
922,Choose **Categorized** as the symbol layer type.
923,Select the **Category** field for classification.
924,"Click the **Classify** button to generate the different categories (college, restaurant, hospital)."
925,Change the color and size of the point markers for each category:
926,"For **Colleges**, you could choose a blue marker."
927,"For **Restaurants**, choose a red or green marker."
928,"For **Hospitals**, choose a yellow or green marker."
929,You can also adjust the **size** of the points to visually differentiate between categories.
930,-> 2. **Apply and Close**:
931,"After setting the marker styles, click **OK** to apply the changes."
932,### Part 4: Creating the Map
933,-> 1. **Add a Label to the Points**:
934,Right-click on the point layer and select **Properties**.
935,Go to the **Labels** tab.
936,Select **Single labels**.
937,Choose the **Name** field to display the name of the locations as labels.
938,"Customize the font, size, and placement of the labels to your preference."
939,Click **OK**.
940,-> 2. **Add a Legend**:
941,Go to **Project** > **New Print Layout**.
942,Give your layout a name and click **OK**.
943,"In the layout window, go to the **Add Legend** button on the toolbar and draw a box to place the legend."
944,"Customize the legend to display the point markers for each category (restaurant, hospital, college) along with roads and railways."
945,You can adjust the legends appearance and order by right-clicking on it and selecting **Properties**.
946,-> 3. **Add a Scale Bar**:
947,"In the layout window, click the **Add Scale Bar** button on the toolbar."
948,Draw the scale bar on the map layout.
949,You can change its style and units by right-clicking on it and selecting **Properties**.
950,-> 4. **Add a Title**:
951,"In the layout window, click the **Add Label** button."
952,"Draw a box at the top of the map layout and type your desired title (e.g., Map of Locations: Colleges, Restaurants, and Hospitals)."
953,"Customize the font, size, and positioning as needed."
954,-> 5. **Adjust Map Layout**:
955,"You can adjust the maps extent, gridlines, and other elements to fit the layout."
956,-> Use the **Move Item Content** tool to reposition elements on the layout.
957,-> 6. **Export the Map**:
958,"Once youre satisfied with the map, go to **Layout** > **Export as Image** or **Export as PDF** to save the map."
959,### Summary of Steps:
960,"-> 1. Create vector point layers for college, restaurant, and hospital locations."
961,-> 2. Add roads and railway track layers.
962,"-> 3. Customize point markers based on categories (e.g., different colors and sizes)."
963,"-> 4. Add labels, legend, and scale to the map layout."
964,-> 5. Add a title and format the layout.
965,-> 6. Export the map as an image or PDF.
966,"These steps should help you create the map with differentiated markers, roads, railway tracks, and all the required map elements."
967,---------------------------------------------------------------------------------------------------------------------------------------
968,-> Create vector layer for your residential layer. Add required data to demonstrate the join attribute by location.
969,To show the count points in polygon by using analysis tools.
970,"To solve the problem of creating a **residential vector layer**, **joining attributes by location**, and **counting points within polygons** using QGIS, follow the steps below."
971,### Part 1: Creating a Residential Vector Layer
972,-> 1. **Open QGIS**: Launch QGIS and start a new project.
973,-> 2. **Create a New Residential Layer**:
974,Go to **Layer** > **Create Layer** > **New Shapefile Layer**.
975,Choose **Point** as the geometry type (assuming we are marking residential points).
976,Define the **Coordinate Reference System (CRS)**. You can use **EPSG:4326 (WGS 84)** for global coordinates or a local CRS.
977,"-> Add fields to the layer, such as:"
978,ID** (integer field)
979,"Type** (text field, e.g., ""Apartment"", ""Bungalow"")"
980,Owner** (text field)
981,"Population** (integer field, optional)"
982,Click **OK** to create the layer.
983,-> 3. **Add Residential Points**:
984,Toggle **Editing** mode by clicking the **pencil icon** on the toolbar.
985,-> Use the **Add Point Feature** tool to add points to represent residential locations.
986,"For each point, enter the corresponding values for **Type**, **Owner**, and **Population** (if required)."
987,Save the edits and stop editing.
988,"### Part 2: Create a Polygon Layer (e.g., Residential Zones or Administrative Boundaries)"
989,-> 1. **Create Polygon Layer**:
990,Go to **Layer** > **Create Layer** > **New Shapefile Layer**.
991,Choose **Polygon** as the geometry type.
992,"Define the **Coordinate Reference System (CRS)** as per the project needs (e.g., **EPSG:4326 (WGS 84)**)."
993,"-> Add necessary fields to represent attributes of the polygons, such as:"
994,Zone_Name** (text field)
995,Zone_ID** (integer field)
996,Click **OK** to create the polygon layer.
997,-> 2. **Add Polygons**:
998,Toggle **Editing** mode and use the **Add Polygon Feature** tool to create polygons representing residential zones or administrative boundaries.
999,"For each polygon, enter the relevant information for **Zone_Name** and **Zone_ID**."
1000,Save and stop editing once the polygons are created.
1001,### Part 3: Join Attributes by Location (Points to Polygons)
1002,To perform a **spatial join** to combine information from the residential points layer with the polygon layer based on their location:
1003,-> 1. **Go to the Processing Toolbox**:
1004,-> Open the **Processing Toolbox** by clicking on **Processing** > **Toolbox**.
1005,-> 2. **Perform the Spatial Join**:
1006,"In the Processing Toolbox, search for **""Join attributes by location""**."
1007,Select the **Join attributes by location (summary)** tool from the results.
1008,Set the following parameters:
1009,Input layer**: Choose your **Residential Points Layer**.
1010,Join layer**: Choose your **Polygon Layer** (residential zones or administrative boundaries).
1011,"Geometric predicate**: Choose **""intersects""** (or another suitable predicate based on your needs)."
1012,"Summarize the attributes of the points**: Select which attributes from the point layer you want to summarize (e.g., Population, Owner)."
1013,"Join type**: Choose **""Create separate fields for each summary""** or any other suitable option."
1014,Click **Run** to execute the join. The output will be a new layer where the residential points have been joined with their corresponding polygon's attributes.
1015,### Part 4: Count Points in Polygon Using Analysis Tools
1016,"To count the number of points (residential locations) that fall within each polygon (e.g., residential zones or administrative boundaries), use the **""Count points in polygon""** tool."
1017,-> 1. **Use the Count Points in Polygon Tool**:
1018,"In the Processing Toolbox, search for **""Count points in polygon""**."
1019,Select the **Count points in polygon** tool.
1020,Set the following parameters:
1021,"Input layer**: Choose your **Polygon Layer** (e.g., residential zones)."
1022,Points layer**: Choose your **Residential Points Layer**.
1023,"Count field name**: Provide a name for the new field that will store the count of points in each polygon (e.g., **""Point_Count""**)."
1024,Click **Run** to execute the tool.
1025,"After running the tool, a new polygon layer will be created with an additional field (**Point_Count**) that holds the count of points (residential locations) within each polygon (zone)."
1026,### Part 5: Visualizing the Results
1027,-> 1. **Style the Polygon Layer**:
1028,Right-click the **Polygon Layer** and select **Properties**.
1029,Go to the **Symbology** tab and choose **Graduated** as the symbol style.
1030,Choose the **Point_Count** field to visualize the number of points in each polygon.
1031,"Select a color ramp to represent the point count (e.g., from light to dark)."
1032,Click **OK** to apply the changes.
1033,-> 2. **Label the Polygons**:
1034,Right-click the **Polygon Layer** and select **Properties**.
1035,Go to the **Labels** tab and select **Single labels**.
1036,Choose the **Point_Count** field to display the count of points in each polygon.
1037,"Customize the font, size, and placement of the labels as needed."
1038,### Part 6: Creating the Map Layout
1039,-> 1. **Go to Print Layout**:
1040,Go to **Project** > **New Print Layout** to create a map layout.
1041,Give the layout a name and click **OK**.
1042,-> 2. **Add Map Elements**:
1043,"In the print layout window, use the **Add Map** tool to add the map to the layout."
1044,Adjust the extent of the map to focus on the relevant areas.
1045,-> Use the **Add Legend** tool to add a legend that describes the polygon layer and the point count.
1046,-> Use the **Add Scale Bar** tool to add a scale bar.
1047,"-> Use the **Add Label** tool to add a title to the map (e.g., ""Residential Points by Zone"")."
1048,-> 3. **Export the Map**:
1049,"Once you're satisfied with the layout, go to **Layout** > **Export as Image** or **Export as PDF** to save the map."
1050,### Summary of Steps:
1051,"-> 1. Create the **residential points layer** and add attributes like type, owner, and population."
1052,-> 2. Create the **polygon layer** representing residential zones or boundaries.
1053,-> 3. Perform **spatial join** to combine point attributes with polygon attributes.
1054,-> 4. Use **Count points in polygon** to count the number of points within each polygon.
1055,-> 5. Style the polygons based on the point count and label them.
1056,"-> 6. Create the map layout, including the map, legend, scale bar, and title."
1057,-> 7. Export the map.
1058,"By following these steps, you can effectively demonstrate **joining attributes by location** and **counting points in polygons** in QGIS."
1059,----------------------------------------------------------------------------------------------------------------------------------------------------
1060,1
1061,"-> 1. Add 1 Highways (id=""375"")"
1062,"-> 2. Add 6 Farms (id, own name) (2 farms near Highway)"
1063,-> 3. Add 4 narrow Paths between farms (id)
1064,-> 4. Add a main road that passes near farms and touches the highway.
1065,"-> 5. Add 2 Farm houses in any two farms (id, frm id)."
1066,-> 6. Add 4 Residential areas. (at-least one near farm and one near main road)
1067,-> 7. Add two Primary Schools
1068,-> 8. Add a Bus stop and an Auto Stand near a main road.
1069,-> 9. Add a Grampanchayat office
1070,-> 10. Add 4 wells (3 in farms and 1 in residential area)
1071,2
1072,-> Perform the following queries on above layers
1073,-> 1. Show all the farms that contains well.
1074,-> 2. Calculate area of each farm and Show the largest farm.
1075,-> 3. Show all the paths that intersect with Highways.
1076,"To solve the problem step by step using QGIS, we'll break it down into two parts: adding the layers and features, then performing the queries as specified."
1077,---
1078,### Part 1: Adding Layers and Features
1079,#### Step 1: Create a New Project in QGIS
1080,-> 1. **Open QGIS**: Launch QGIS and start a new project.
1081,#### Step 2: Create Layers for Different Features
1082,-> 1. **Create the Highways Layer**:
1083,Go to **Layer** > **Create Layer** > **New Shapefile Layer**.
1084,Set the geometry type to **Line** (for highways).
1085,-> Add the following field:
1086,id** (integer field)
1087,Click **OK** to create the layer.
1088,-> Add a highway with **id = 375** using the **Add Line Feature** tool. Draw a highway line in your map area.
1089,-> 2. **Create the Farms Layer**:
1090,Go to **Layer** > **Create Layer** > **New Shapefile Layer**.
1091,Set the geometry type to **Polygon** (for farms).
1092,-> Add the following fields:
1093,id** (integer field)
1094,owner_name** (text field)
1095,Click **OK** to create the layer.
1096,"-> Add six farms by creating polygons. For two of them, place them near the highway. Assign the **id** and **owner_name** for each farm as you add them."
1097,-> 3. **Create the Paths Layer**:
1098,Go to **Layer** > **Create Layer** > **New Shapefile Layer**.
1099,Set the geometry type to **Line** (for paths).
1100,-> Add an **id** field (integer field).
1101,Click **OK** to create the layer.
1102,"-> Add four narrow paths by drawing lines between farms, assigning an **id** to each path."
1103,-> 4. **Create the Main Road Layer**:
1104,Go to **Layer** > **Create Layer** > **New Shapefile Layer**.
1105,Set the geometry type to **Line** (for the main road).
1106,-> Add an **id** field (integer field).
1107,Click **OK** to create the layer.
1108,"Draw the main road, ensuring it passes near farms and touches the highway. Assign an **id** to the main road."
1109,-> 5. **Create the Farmhouses Layer**:
1110,Go to **Layer** > **Create Layer** > **New Shapefile Layer**.
1111,Set the geometry type to **Point** (for farmhouses).
1112,-> Add the following fields:
1113,id** (integer field)
1114,"frm_id** (integer field, referencing the farm)"
1115,Click **OK** to create the layer.
1116,"-> Add two farmhouses, placing them in different farms. Assign an **id** and **frm_id** for each farmhouse."
1117,-> 6. **Create the Residential Areas Layer**:
1118,Go to **Layer** > **Create Layer** > **New Shapefile Layer**.
1119,Set the geometry type to **Polygon** (for residential areas).
1120,-> Add the following fields:
1121,id** (integer field)
1122,Click **OK** to create the layer.
1123,-> Add four residential areas. Ensure that at least one is near a farm and one near the main road.
1124,-> 7. **Create the Primary Schools Layer**:
1125,Go to **Layer** > **Create Layer** > **New Shapefile Layer**.
1126,Set the geometry type to **Point** (for schools).
1127,-> Add the following fields:
1128,id** (integer field)
1129,Click **OK** to create the layer.
1130,-> Add two primary schools as points in your map.
1131,-> 8. **Create the Bus Stop and Auto Stand Layer**:
1132,Go to **Layer** > **Create Layer** > **New Shapefile Layer**.
1133,Set the geometry type to **Point** (for bus stop and auto stand).
1134,-> Add the following fields:
1135,id** (integer field)
1136,Click **OK** to create the layer.
1137,-> Add a bus stop and auto stand near the main road.
1138,-> 9. **Create the Grampanchayat Office Layer**:
1139,Go to **Layer** > **Create Layer** > **New Shapefile Layer**.
1140,Set the geometry type to **Point** (for the office).
1141,-> Add the following fields:
1142,id** (integer field)
1143,Click **OK** to create the layer.
1144,-> Add the Grampanchayat office as a point.
1145,-> 10. **Create the Wells Layer**:
1146,Go to **Layer** > **Create Layer** > **New Shapefile Layer**.
1147,Set the geometry type to **Point** (for wells).
1148,-> Add the following fields:
1149,id** (integer field)
1150,Click **OK** to create the layer.
1151,"-> Add four wells, three within the farms and one within a residential area."
1152,---
1153,### Part 2: Performing the Queries
1154,"Now that all the layers and features have been created, let's perform the required queries."
1155,#### Query 1: Show All the Farms that Contain a Well
1156,-> 1. **Perform a Spatial Join**:
1157,Go to the **Processing Toolbox** (View > Panels > Processing Toolbox).
1158,"Search for **""Join attributes by location""**."
1159,Select **Join attributes by location (summary)**.
1160,Set the following parameters:
1161,Input layer**: Choose the **Farms Layer**.
1162,Join layer**: Choose the **Wells Layer**.
1163,"Geometric predicate**: Choose **""Contains""**."
1164,Summary**: Choose **Count** to count the wells in each farm.
1165,Click **Run**. This will generate a new layer showing farms that contain wells.
1166,-> 2. **Style the Results**:
1167,"Right-click the result layer, go to **Properties**, and style it to show only farms that have a well (e.g., using a different color or label)."
1168,#### Query 2: Calculate the Area of Each Farm and Show the Largest Farm
1169,-> 1. **Calculate Area**:
1170,Right-click the **Farms Layer** and select **Open Field Calculator**.
1171,"In the expression box, type:"
1172,$area
1173,"Name the field **""Area""** and set the field type to **Decimal Number**."
1174,Click **OK** to create the area field.
1175,-> 2. **Show the Largest Farm**:
1176,Go to the **Attribute Table** of the **Farms Layer**.
1177,Sort the **Area** field in descending order.
1178,The largest farm will be at the top.
1179,#### Query 3: Show All the Paths that Intersect with Highways
1180,-> 1. **Perform a Spatial Query**:
1181,"Go to the **Processing Toolbox** and search for **""Extract by location""**."
1182,Select the **Extract by location** tool.
1183,Set the following parameters:
1184,Input layer**: Choose the **Paths Layer**.
1185,"Predicates**: Choose **""Intersects""**."
1186,Overlay layer**: Choose the **Highways Layer**.
1187,Click **Run**. This will create a new layer showing all the paths that intersect with highways.
1188,-> 2. **Style the Results**:
1189,Right-click the result layer and style it to make it visually distinct.
1190,---
1191,### Part 3: Creating the Map Layout
1192,-> 1. **Create the Map Layout**:
1193,Go to **Project** > **New Print Layout** to create a new map layout.
1194,"-> Add a map, legend, scale bar, and title to the layout."
1195,Customize the map to show all the layers and highlight the results of your queries.
1196,-> 2. **Export the Map**:
1197,"Once youre happy with the map, go to **Layout** > **Export as Image** or **Export as PDF** to save your map."
1198,---
1199,### Summary of Steps:
